Ana,Bruno
Ana,Carlos
Bruno,Daniel
Carlos,Eduardo
Carlos,Fernanda
Fernanda,Gabriela
Gabriela,Henrique
Henrique,Igor
Igor,Julia
Julia,Ana
Julia,Lucas
Lucas,Matheus
Matheus,Nicolas
Nicolas,Otavio
Otavio,Pedro
Pedro,Rafael
Rafael,Lucas
Rafael,Sofia
Sofia,Thiago
Thiago,Ursula
Ursula,Victoria
Victoria,Wagner
Wagner,Sofia
Ana,Zara
Zara,Yago
Yago,Xavier
Xavier,Washington
Washington,Victor
Victor,Yuri
Yuri,Zelia
Zelia,Ana
Bruno,Eduardo
Fernanda,Igor
Matheus,Pedro
Thiago,Wagner
IsoladoA,IsoladoB
IsoladoB,IsoladoC
IsoladoC,IsoladoA